Manufacturer,Model,Chipset,Socket,Memory,Slots,Price
Asus,X99-E WSUSB WORKSTATION MOTHERBOARD,Intel,2011,DDR4,8,983
Asus,P9X79-E WS,Intel,2011,DDR3,8,967
Asus,Z10PE-D8 WS,Intel,2011,DDR4,8,600
Asus,Z9PE-D8 WS,Intel,2011,DDR3,8,529
MSI,X99A GAMING 9 ACK,Intel,2011,DDR4,8,518
MSI,X99A GAMING 9 ACK,Intel,2011,DDR4,8,518
Asus,B150 PRO GAMING D3,Intel,1151,DDR3,4,464
Asus,Z97-WS,Intel,1150,DDR3,4,442
MSI,Z170A GAMING M9 ACK,Intel,1151,DDR4,4,433
Asus,RampageIV Formula BF3,Intel,2011,DDR3,4,418
Asus,Crosshair IV Extreme,AMD,AM3,DDR3,4,411
MSI,X99A XPOWER GAMING TITANIUM,Intel,2011,DDR4,8,401
Asus,Maximus V ExtrM,Intel,1155,DDR3,4,393
Asus,ROG Strix X99 Gaming,Intel,2011,DDR4,8,389
Asus,P8Z77 WS,Intel,1155,DDR3,4,387
Asus,Maximus VII Gene,Intel,1150,DDR3,4,366
Asus,X79-DELUXE,Intel,2011,DDR3,8,354
Asus,Rampage IV Black,Intel,2011,DDR3,8,344
Asus,X99-E WS,Intel,2011,DDR4,8,330
MSI,X99S XPOWER AC,Intel,2011,DDR4,8,322
Asus,MAXIMUS VIII EA,Intel,1151,DDR4,4,321
MSI,M2-A85XA-G65,AMD,FM2,DDR3,4,318
Asus,Sabertooth X99,Intel,2011,DDR4,8,314
Asus,Maximus V Form TFX,Intel,1155,DDR3,4,312
Asus,Rampage V Extreme U3K1,Intel,2011,DDR4,8,312
Asus,Sabertooth X79,Intel,2011,DDR3,8,299
Asus,X99-DELUXE,Intel,2011,DDR4,8,299
Asus,Z170 PRO GAMING,Intel,1151,DDR4,4,296
Asus,P8Z77-V PRO,Intel,1155,DDR3,4,294
Asus,Z97M-PLUS,Intel,1150,DDR3,4,293
Asus,RampageIV Formula,Intel,2011,DDR3,4,289
MSI,X99A SLI PLUS,Intel,2011,DDR4,8,288
MSI,X99A GODLIKE Gaming,Intel,2011,DDR4,8,285
MSI,X99A GODLIKE Gaming,Intel,2011,DDR4,8,285
MSI,X99S GAMING 9 AC,Intel,2011,DDR4,8,285
Asus,Sabertooth Z97 MS,Intel,1150,DDR3,4,284
MSI,BH270 Tomahawk Artic,Intel,1151,DDR4,4,279
Asus,P9X79 DELUXE,Intel,2011,DDR3,8,271
Asus,Z170I Pro Gaming,Intel,1151,DDR4,2,269
MSI,H97 PC Mate,Intel,1150,DDR3,4,259
MSI,Z170A XPOWER GAMING TE,Intel,1151,DDR4,4,255
MSI,Z170A XPOWER GAMING TITANIUM EDITION,Intel,1151,DDR4,4,255
Asus,X99-A II,Intel,2011,DDR4,8,252
Asus,X99-A,Intel,2011,DDR4,8,252
Asus,Maximus IX Code,Intel,1151,DDR4,4,251
Asus,Maximus V GENE,Intel,1155,DDR3,4,250
Asus,X99-PRO,Intel,2011,DDR4,8,250
Asus,Maximus VII Ranger,Intel,1150,DDR3,4,249
Asus,H170 Pro,Intel,1151,DDR4,4,248
MSI,Z170A GAMING M5,Intel,1151,DDR4,4,243
MSI,Z170A GAMING M5,Intel,1151,DDR4,4,243
MSI,99 Gaming Pro Carbon,Intel,2011,DDR4,8,242
MSI,99A GAMING 7,Intel,2011,DDR4,8,242
Asus,Prime B350-PLUS,AMD,AM4,DDR4,4,241
MSI,X99A SLI Krait Edition,Intel,2011,DDR4,8,241
MSI,S-7778 (Jasmine),AMD,FM2,DDR3,4,241
Asus,MaximusIII Ext,Intel,1156,DDR3,4,239
MSI,Z270 Gaming M5,Intel,1151,DDR4,4,239
Asus,Z97-DELUXE,Intel,1150,DDR3,4,238
Asus,Z97 Deluxe,Intel,1150,DDR3,4,238
MSI,X99S GAMING 7,Intel,2011,DDR4,8,238
Asus,Maximus VII Impact,Intel,1150,DDR3,2,237
Asus,Crosshair III F,AMD,AM3,DDR3,4,235
MSI,B250M Pro Gaming,Intel,1151,DDR4,2,235
Asus,Maximus VI Form,Intel,1150,DDR3,4,230
MSI,X99A RAIDER,Intel,2011,DDR4,8,229
MSI,X99A RAIDER,Intel,2011,DDR4,8,229
Asus,P9X79 PRO,Intel,2011,DDR3,8,228
Asus,Z97I-PLUS,Intel,1150,DDR3,2,223
Asus,Crosshair V Formula-Z,AMD,AM3,DDR3,4,223
Asus,RampageIV GENE,Intel,2011,DDR3,4,222
MSI,990FXA-GD80V2,AMD,AM3,DDR3,4,221
Asus,ROG RAMPAGE V E10,Intel,2011,DDR4,8,218
Asus,X99-S,Intel,2011,DDR4,8,217
MSI,X99S SLI PLUS,Intel,2011,DDR4,8,217
MSI,Z87I GAMING AC,Intel,1150,DDR3,2,216
MSI,Z97I GAMING AC,Intel,1150,DDR3,2,216
MSI,B150A GAMING PRO,Intel,1151,DDR4,4,214
Asus,ROG Crosshair VI Hero,AMD,AM4,DDR4,4,212
Asus,Maximus IV Extreme,Intel,1155,DDR3,4,210
Asus,Maximus IV Ex Z,Intel,1155,DDR3,4,210
Asus,P7P55D Premium,Intel,1156,DDR3,4,210
MSI,Z87 MPOWER SP,Intel,1150,DDR3,4,209
MSI,Z170A GAMING M9 ACK,Intel,1151,DDR4,4,207
Asus,P9X79 LE,Intel,2011,DDR3,8,204
Asus,MaximusIII Form,Intel,1156,DDR3,4,201
Asus,Gryphon Z97,Intel,1150,DDR3,4,200
Asus,Z87-Plus,Intel,1150,DDR3,4,199
Asus,P8H61-I,Intel,1155,DDR3,2,199
MSI,Z170A Gaming PRO,Intel,1151,DDR4,4,199
Asus,P8Z77-I Deluxe,Intel,1155,DDR3,2,197
MSI,H97 Gaming 9 ACK,Intel,1150,DDR3,4,196
Asus,Crosshair V Formula,AMD,AM3,DDR3,4,195
MSI,Z170A-G45 GAMING,Intel,1151,DDR4,4,193
MSI,Z170A GAMING M3,Intel,1151,DDR4,4,191
MSI,Z170 Gaming M3,Intel,1151,DDR4,4,191
Asus,Z170-K,Intel,1151,DDR4,4,189
Asus,Prime H270M-PLUS,Intel,1151,DDR4,4,187
Asus,Maximus VII Hero,Intel,1150,DDR3,4,185
MSI,H110M Gaming,Intel,1151,DDR4,2,185
MSI,H110M PRO-VD,Intel,1151,DDR4,2,185
MSI,Z170-A PRO,Intel,1151,DDR4,4,183
Asus,Rampage V Extreme,Intel,2011,DDR4,8,181
Asus,Maximus VI Gene,Intel,1150,DDR3,4,180
MSI,H97 MPOWER MAX AC,Intel,1150,DDR3,4,180
Asus,Maximus VIII Gene,Intel,1151,DDR4,4,179
Asus,P8Z77-V Premium,Intel,1155,DDR3,4,179
Asus,Z97-PRO,Intel,1150,DDR3,4,176
Asus,Maximus VI Extreme,Intel,1150,DDR3,4,175
Asus,Z170-DELUXE,Intel,1151,DDR4,4,175
Asus,Maximus VIII Ranger,Intel,1151,DDR4,4,174
Asus,ROG STRIX B350-F GAMING,AMD,AM4,DDR4,4,173
Asus,B150-PLUS D3 ATX,Intel,1151,DDR3,4,171
Asus,Maximus VI Hero,Intel,1150,DDR3,4,170
Asus,M5A99FX PRO R2K0,AMD,AM3,DDR3,4,170
MSI,Z170A SLI PLUS,Intel,1151,DDR4,4,170
Asus,Z87-DELUXE/QUAD,Intel,1150,DDR3,4,169
Asus,Z87-DELUXE,Intel,1150,DDR3,4,169
Asus,Z87-DELUXE/DUAL,Intel,1150,DDR3,4,169
Asus,B150M-A,Intel,1151,DDR4,4,169
MSI,B150 GAMING M3,Intel,1151,DDR4,4,169
MSI,Z170A KRAIT GAMING,Intel,1151,DDR4,4,169
MSI,Z170A SLI PLUS,Intel,1151,DDR4,4,169
Asus,P9D WS,Intel,1150,DDR3,4,167
Asus,Crosshair IV F,AMD,AM3,DDR3,4,167
Asus,970 PRO GAMING AURA,AMD,AM3,DDR3,4,167
MSI,Z87I,Intel,1150,DDR3,2,166
Asus,Sabertooth Z97 M1,Intel,1150,DDR3,4,165
Asus,Sabertooth 990FXGEN3 R2K0,AMD,AM3,DDR3,4,163
Asus,Sabertooth 990FX,AMD,AM3,DDR3,4,163
MSI,Z97-G45 GAMING,Intel,1150,DDR3,4,163
Asus,Sabertooth Z97 M2,Intel,1150,DDR3,4,162
Asus,MAXIMUS VIII IMPACT,Intel,1151,DDR4,2,160
Asus,Maximus VIII Hero,Intel,1151,DDR4,4,160
Asus,P8Z77-V Deluxe,Intel,1155,DDR3,4,160
Asus,P8H67-M EVO,Intel,1155,DDR3,4,159
MSI,Z87 MPOWER MAX,Intel,1150,DDR3,4,159
MSI,Z170A Tomahawk AC,Intel,1151,DDR4,4,159
MSI,H170 Gaming M3,Intel,1151,DDR4,4,157
MSI,Z170A PC Mate,Intel,1151,DDR4,4,157
MSI,H97 GAMING 7,Intel,1150,DDR3,4,156
MSI,Z170 Mortar,Intel,1151,DDR4,4,155
MSI,Z170 Mortar,Intel,1151,DDR4,4,155
Asus,Z87-WS,Intel,1150,DDR3,4,154
Asus,ST Z170 MARK 1,Intel,1151,DDR4,4,154
Asus,Maximus V Formula,Intel,1155,DDR3,4,153
Asus,P8Z77-V PRO/TB,Intel,1155,DDR3,4,150
Asus,P7P55D-E PRO,Intel,1156,DDR3,4,150
Asus,M5A99X EVO,AMD,AM3,DDR3,4,150
Asus,Z97-PRO GAMER,Intel,1150,DDR3,4,149
Asus,H97-PRO GAMER,Intel,1150,DDR3,4,149
Asus,ROG Strix Z270F G,Intel,1151,DDR4,4,149
Asus,P8Z68 DELUXE,Intel,1155,DDR3,4,149
MSI,Z170A Tomahawk AC,Intel,1151,DDR4,4,148
MSI,Z97S SLI PLUS,Intel,1150,DDR3,4,147
MSI,Z87 MPOWER,Intel,1150,DDR3,4,146
MSI,H97-GD65 GAMING,Intel,1150,DDR3,4,145
Asus,P8Z77-M PRO,Intel,1155,DDR3,4,144
Asus,P8Z68-V LX,Intel,1155,DDR3,4,144
Asus,P8C WS,Intel,1155,DDR3,4,143
MSI,H97 GAMING 5,Intel,1150,DDR3,4,143
Asus,P7H57D-V EVO,Intel,1156,DDR3,4,138
MSI,Z270 Gaming Pro Carbone,Intel,1151,DDR4,4,137
Asus,P8Z77-V,Intel,1155,DDR3,4,136
Asus,P8B WS,Intel,1155,DDR3,4,135
MSI,B150I GAMING PRO AC,Intel,1151,DDR4,2,135
Asus,TUF Z270 Mark 2,Intel,1151,DDR4,4,134
Asus,z170 Sabertooth M1,Intel,1151,DDR4,4,134
Asus,Maximus IV 1,Intel,1155,DDR3,4,133
Asus,Maximus IV 2,Intel,1155,DDR3,4,133
Asus,Z87-EXPERT,Intel,1150,DDR3,4,132
Asus,Sabertooth Z87,Intel,1150,DDR3,4,132
Asus,P8H77-I,Intel,1155,DDR3,2,132
Asus,Z97-E,Intel,1150,DDR3,4,132
MSI,Z170A GAMING M3,Intel,1151,DDR4,4,132
Asus,Maximus VIII HA,Intel,1151,DDR4,4,131
Asus,TUF Z270 MARK2,Intel,1151,DDR4,4,131
Asus,Z87M-PLUS,Intel,1150,DDR3,4,130
MSI,S-7778 (2AEO),AMD,FM2,DDR3,4,129
Asus,B150 Pro Gaming Aura,Intel,1151,DDR4,4,128
MSI,H110M Grenade,Intel,1151,DDR4,2,128
Asus,Z97-A,Intel,1150,DDR3,4,127
Asus,Z170-P,Intel,1151,DDR4,4,127
Asus,P7P55D Deluxe,Intel,1156,DDR3,4,125
MSI,Z87-GD65 GAMING,Intel,1150,DDR3,4,125
MSI,H97 Gaming 3,Intel,1150,DDR3,4,125
MSI,H97S SLI Krait Edition,Intel,1150,DDR3,4,125
MSI,X99S SLI KRAIT EDITION,Intel,2011,DDR4,8,125
Asus,P8P67 WS Revo,Intel,1155,DDR3,4,124
Asus,P7P55D PRO,Intel,1156,DDR3,4,123
MSI,H97M-G43,Intel,1150,DDR3,4,123
Asus,M5A97 PRO,AMD,AM3,DDR3,4,122
Asus,M5A97 LE R2K0,AMD,AM3,DDR3,4,122
Asus,M5A97 R2K0,AMD,AM3,DDR3,4,122
MSI,350 GAMING PLUS,AMD,AM4,DDR4,4,122
Asus,P8Z77-V LE PLUS,Intel,1155,DDR3,4,120
Asus,Maximus III GENE,Intel,1156,DDR3,4,120
Asus,P7P55D-E Deluxe,Intel,1156,DDR3,4,120
Asus,P7P55D-E LX,Intel,1156,DDR3,4,120
Asus,P7P55D-E Prem,Intel,1156,DDR3,4,120
Asus,ROG STRIX Z270H G,Intel,1151,DDR4,4,119
Asus,P8P67 DELUXE,Intel,1155,DDR3,4,119
Asus,M5A78L-M LE,AMD,AM3,DDR3,2,119
Asus,M5A78L/USB3,AMD,AM3,DDR3,4,119
Asus,H97-PLUS,Intel,1150,DDR3,4,118
Asus,Prime Z270-P,Intel,1151,DDR4,4,118
Asus,Z170-E,Intel,1151,DDR4,4,118
Asus,H170 Pro Gaming,Intel,1151,DDR4,4,118
Asus,P7P55D-E EVO,Intel,1156,DDR3,4,118
MSI,Z87-G43 GAMING,Intel,1150,DDR3,4,117
MSI,Z170-A PRO,Intel,1151,DDR4,4,117
MSI,370 Gaming Pro Carbon,AMD,AM4,DDR4,4,117
Asus,ROG STRIX X299-E G,Intel,2066,DDR4,8,116
MSI,Z87M GAMING,Intel,1150,DDR3,4,116
MSI,Z87M-G43,Intel,1150,DDR3,4,116
MSI,Z87-G45 GAMING,Intel,1150,DDR3,4,115
Asus,Z87-PRO,Intel,1150,DDR3,4,114
Asus,H170M-Plus,Intel,1151,DDR4,4,114
Asus,Prime Z270-AR,Intel,1151,DDR4,4,114
Asus,ROG STRIX B250H G,Intel,1151,DDR4,4,113
Asus,Crossblade Ranger,AMD,FM2,DDR3,4,113
MSI,B150 PC MATE,Intel,1151,DDR4,4,113
MSI,Z170A PC Mate,Intel,1151,DDR4,4,113
MSI,Z270 SLI PLUS,Intel,1151,DDR4,4,113
MSI,H97M-G43,Intel,1150,DDR3,4,112
Asus,Z97-C,Intel,1150,DDR3,4,111
Asus,B150-PRO,Intel,1151,DDR4,4,111
Asus,P8Z68-VGEN3,Intel,1155,DDR3,4,111
Asus,P8Z68-V PRO,Intel,1155,DDR3,4,111
Asus,P8Z68-V ProGen3,Intel,1155,DDR3,4,111
Asus,H87M-PRO,Intel,1150,DDR3,4,110
Asus,Z87I-PRO,Intel,1150,DDR3,2,110
Asus,SABERTOOTH P67,Intel,1155,DDR3,4,109
MSI,Z270-A PRO,Intel,1151,DDR4,4,109
MSI,Z170A KRAIT GAMING,Intel,1151,DDR4,4,109
MSI,A88XI AC,AMD,FM2,DDR3,2,109
MSI,B250M PRO-VD,Intel,1151,DDR4,2,108
MSI,B350M Gaming Pro,AMD,AM4,DDR4,2,107
Asus,Z97-KUSB3K1,Intel,1150,DDR3,4,106
MSI,H97M-E,Intel,1150,DDR3,4,106
Asus,M5A99X EVO R2K0,AMD,AM3,DDR3,4,104
Asus,P8Z77-M,Intel,1155,DDR3,4,103
Asus,P8Z68 DELUXE GE,Intel,1155,DDR3,4,103
Asus,A88X-GAMER,AMD,FM2,DDR3,4,102
Asus,Sabertooth 55i,Intel,1156,DDR3,4,101
Asus,M5A78L-M LX3,AMD,AM3,DDR3,2,101
MSI,Z87-G55,Intel,1150,DDR3,4,101
MSI,H110M ECO,Intel,1151,DDR4,2,101
MSI,B150M NIGHT ELF,Intel,1151,DDR4,4,101
