Manufacturer,Model,Chipset,Socket,Memory,Slots,Price
Asus,H81M-D PLUS,Intel,1150,DDR3,2,100
Asus,Gryphon Z87,Intel,1150,DDR3,4,100
Asus,Q87T,Intel,1150,DDR3,2,100
Asus,Z97-K,Intel,1150,DDR3,4,100
MSI,H97-G43 GAMING,Intel,1150,DDR3,4,100
Asus,CS-B,Intel,1150,DDR3,4,99
Asus,Maximus VI Impact,Intel,1150,DDR3,2,99
Asus,Z170M-E D3,Intel,1151,DDR3,4,99
Asus,Z170-AR,Intel,1151,DDR4,4,99
Asus,Z77-A,Intel,1155,DDR3,4,99
MSI,M2-A75IA-E53,AMD,FM2,DDR3,2,99
Asus,Trooper B85,Intel,1150,DDR3,2,98
Asus,Z170-P D3,Intel,1151,DDR3,4,98
Asus,P8P67 EVO,Intel,1155,DDR3,4,98
Asus,P8Z77-V LE,Intel,1155,DDR3,4,98
Asus,H97-PRO,Intel,1150,DDR3,4,97
Asus,P8H67-M LX,Intel,1155,DDR3,2,97
Asus,P7P55/USB3,Intel,1156,DDR3,4,97
MSI,Z270 Gaming M5,Intel,1151,DDR4,4,97
Asus,Z170-A,Intel,1151,DDR4,4,96
Asus,M5A97 EVO R2K0,AMD,AM3,DDR3,4,96
Asus,M5A87,AMD,AM3,DDR3,4,96
Asus,M5A97 EVO,AMD,AM3,DDR3,4,96
Asus,P8H61-M LX,Intel,1155,DDR3,2,95
Asus,A88XM-E,AMD,FM2,DDR3,2,95
MSI,B85M Gaming,Intel,1150,DDR3,4,95
MSI,350 TOMAHAWK,AMD,AM4,DDR4,4,94
MSI,88X-G43,AMD,FM2,DDR3,4,94
Asus,Z87-A,Intel,1150,DDR3,4,92
MSI,Z170M-A PRO,Intel,1151,DDR4,4,92
MSI,Z270 Gaming Pro,Intel,1151,DDR4,4,91
Asus,B85M-G PLUS,Intel,1150,DDR3,4,90
Asus,B85M-GAMER,Intel,1150,DDR3,4,90
Asus,B85M-G R2K0,Intel,1150,DDR3,4,90
MSI,880GMA-E35 (FX),AMD,AM3,DDR3,2,90
MSI,880GMA-E45,AMD,AM3,DDR3,4,90
MSI,880GMA-E55 (MS-7623),AMD,AM3,DDR3,4,90
Asus,P8P67 (REV 3K1),Intel,1155,DDR3,4,89
Asus,P8Z68-M PRO,Intel,1155,DDR3,4,89
Asus,P7H55-M,Intel,1156,DDR3,4,89
Asus,P7H55,Intel,1156,DDR3,6,89
MSI,Z270-A PRO,Intel,1151,DDR4,4,89
Asus,Z87-C,Intel,1150,DDR3,4,88
Asus,B150 Pro Gaming,Intel,1151,DDR4,4,88
Asus,P8P67 PRO,Intel,1155,DDR3,4,88
Asus,P8P67 PRO,Intel,1155,DDR3,4,88
Asus,P7P55D EVO,Intel,1156,DDR3,4,88
MSI,B85-G43 Gaming,Intel,1150,DDR3,4,87
Asus,P8H77-M,Intel,1155,DDR3,4,86
Asus,M4A77TD PRO,AMD,AM3,DDR3,4,86
MSI,75A-G55,AMD,FM1,DDR3,4,86
Asus,P8H61-MX,Intel,1155,DDR3,2,85
Asus,P8Q77-M,Intel,1155,DDR3,4,85
MSI,Z87-G43,Intel,1150,DDR3,4,85
Asus,B150M Plus,Intel,1151,DDR4,4,84
Asus,PRIME Z270-A,Intel,1151,DDR4,4,84
Asus,P8Z77-V LX2,Intel,1155,DDR3,4,84
Asus,Z170M-PLUS,Intel,1151,DDR4,4,83
Asus,P8Z77-V LK,Intel,1155,DDR3,4,83
Asus,Z77 V-LX,Intel,1155,DDR3,4,83
Asus,P8Z77-V LX,Intel,1155,DDR3,4,83
Asus,Sabertooth Z77,Intel,1155,DDR3,4,83
Asus,M4A79T Deluxe,AMD,AM3,DDR3,4,83
Asus,P8H67M-PRO,Intel,1155,DDR3,4,82
Asus,P8H77-M PRO,Intel,1155,DDR3,4,82
Asus,P8H67-I PRO,Intel,1155,DDR3,2,82
Asus,P8P67-M PRO,Intel,1155,DDR3,4,82
MSI,A78-G41 PC Mate,AMD,FM2,DDR3,2,82
Asus,B150M-K,Intel,1151,DDR4,2,81
Asus,X99-M WS,Intel,2011,DDR4,4,81
MSI,B250M Bazooka,Intel,1151,DDR4,4,81
MSI,B350 Gaming Plus,AMD,AM4,DDR4,4,81
Asus,H87M-E,Intel,1150,DDR3,4,80
Asus,H81M-D,Intel,1150,DDR3,2,80
Asus,B85M-G PLUS USB 3K1,Intel,1150,DDR3,4,80
Asus,H97I-PLUS,Intel,1150,DDR3,2,80
MSI,880GMS-E35,AMD,AM3,DDR3,2,80
Asus,P8H61-V,Intel,1155,DDR3,2,79
Asus,P8H67-V,Intel,1155,DDR3,4,79
Asus,P7H55-M LX/USB3,Intel,1156,DDR3,2,79
Asus,F2A85-V Pro,AMD,FM2,DDR3,4,79
MSI,M2-A55M-E33,AMD,FM2,DDR3,2,79
MSI,75MA-G55,AMD,FM1,DDR3,4,79
Asus,Z87-K,Intel,1150,DDR3,4,78
MSI,A55-G41 PC Mate,AMD,FM2,DDR3,2,78
Asus,Sabertooth Z170 S,Intel,1151,DDR4,4,77
Asus,P7P55D LE,Intel,1156,DDR3,4,77
MSI,A55M-P35,AMD,FM1,DDR3,2,77
MSI,A75A-G35,AMD,FM1,DDR3,2,77
MSI,970A-G46,AMD,AM3,DDR3,4,77
Asus,Z97-DELUXE,Intel,1150,DDR3,4,76
Asus,H87-Pro,Intel,1150,DDR3,4,76
Asus,H110I-PLUS,Intel,1151,DDR4,2,76
Asus,M5A88-M,AMD,AM3,DDR3,4,76
Asus,M4A77T,AMD,AM3,DDR3,4,76
MSI,Z87-G41,Intel,1150,DDR3,4,76
Asus,H81M-E,Intel,1150,DDR3,2,75
Asus,Z87I-DELUXE,Intel,1150,DDR3,2,75
Asus,P8H61 PRO,Intel,1155,DDR3,2,75
Asus,M4A785T-M,AMD,AM3,DDR3,4,75
MSI,A78M-E35,AMD,FM2,DDR3,2,75
Asus,Prime B350M-A,AMD,AM4,DDR4,4,74
Asus,H81-GAMER,Intel,1150,DDR3,4,74
Asus,PRIME B250-PLUS,Intel,1151,DDR4,4,74
Asus,P8Z68-V LE,Intel,1155,DDR3,4,73
Asus,A58M-AUSB3,AMD,FM2,DDR3,2,73
Asus,A58M-E,AMD,FM2,DDR3,2,73
MSI,860GM-P33,AMD,AM3,DDR3,2,73
MSI,880GM-E41 (FX),AMD,AM3,DDR3,2,73
MSI,860GM-P35,AMD,AM3,DDR3,4,73
Asus,P8P67 LE,Intel,1155,DDR3,4,72
Asus,P7H55D-M PRO,Intel,1156,DDR3,4,72
Asus,P7H55D-M EVO,Intel,1156,DDR3,4,72
Asus,M4A785TD-M Evo,AMD,AM3,DDR3,4,72
Asus,M5A97,AMD,AM3,DDR3,4,72
Asus,M5A88-M-EVO,AMD,AM3,DDR3,4,72
Asus,Strix Z270E Gaming,Intel,1151,DDR4,4,71
Asus,P8H77-M LE,Intel,1155,DDR3,2,71
Asus,P8H77-V LE,Intel,1155,DDR3,4,71
MSI,Z170A Gaming PRO,Intel,1151,DDR4,4,71
Asus,Z97-AR,Intel,1150,DDR3,4,71
Asus,H81M-V3,Intel,1150,DDR3,2,70
Asus,H81M-K,Intel,1150,DDR3,2,70
Asus,P8Q77-M2,Intel,1150,DDR3,4,70
Asus,B85M-G,Intel,1150,DDR3,4,70
Asus,H61M-PRO,Intel,1155,DDR3,2,70
Asus,M4A88T-M,AMD,AM3,DDR3,4,70
MSI,M2-A85XMA-P33,AMD,FM2,DDR3,2,70
Asus,B75M-A,Intel,1155,DDR3,2,69
Asus,B75M-PLUS,Intel,1155,DDR3,4,69
Asus,P8H61 USB3,Intel,1155,DDR3,2,69
Asus,P7Q57-M DO,Intel,1156,DDR3,4,69
Asus,P7P55D-E,Intel,1156,DDR3,4,69
Asus,A78M-E,AMD,FM2,DDR3,2,69
MSI,H110M PRO-VH,Intel,1151,DDR4,2,69
MSI,350M Mortar,AMD,AM4,DDR4,4,69
Asus,P8H61-I LX R2K0,Intel,1155,DDR3,2,68
Asus,P8H67-I,Intel,1155,DDR3,2,68
Asus,P8H61-I LX,Intel,1155,DDR3,2,68
Asus,P8H61-M PRO,Intel,1155,DDR3,2,68
Asus,P7H55-M/USB3,Intel,1156,DDR3,2,68
Asus,P7H55-M PRO,Intel,1156,DDR3,4,68
Asus,M4A89GTD PRO,AMD,AM3,DDR3,4,68
Asus,M4A785TD-V EVO,AMD,AM3,DDR3,4,68
MSI,860GM-P21 (FX),AMD,AM3,DDR3,2,68
Asus,P8P67,Intel,1155,DDR3,4,67
Asus,P8H67,Intel,1155,DDR3,4,67
Asus,P8P67-M,Intel,1155,DDR3,4,67
Asus,P7P55 LX,Intel,1156,DDR3,4,67
Asus,P7H55-V,Intel,1156,DDR3,4,66
Asus,M4A89TD PRO/USB3,AMD,AM3,DDR3,4,66
MSI,840GM-P25,AMD,AM3,DDR3,2,66
Asus,B85M-E,Intel,1150,DDR3,4,65
Asus,P7H55-M LE,Intel,1156,DDR3,2,65
Asus,P7P55-M,Intel,1156,DDR3,4,65
Asus,H110M-A,Intel,1151,DDR4,2,64
Asus,H110M-EMK2,Intel,1151,DDR4,2,63
MSI,H97 MPOWER,Intel,1150,DDR3,4,63
Asus,F2A85-M LE,AMD,FM2,DDR3,2,62
Asus,F2A85-M PRO,AMD,FM2,DDR3,4,62
Asus,F2A85-M,AMD,FM2,DDR3,4,62
MSI,B85M-G43,Intel,1150,DDR3,4,62
MSI,B250M Mortar Arctic,Intel,1151,DDR4,4,62
Asus,A58M-K,AMD,FM2,DDR3,2,61
MSI,B85M-E45,Intel,1150,DDR3,4,61
MSI,880G-E45,AMD,AM3,DDR3,4,61
Asus,Vanguard B85,Intel,1150,DDR3,4,60
Asus,H97M-E,Intel,1150,DDR3,4,60
Asus,H81I-Plus,Intel,1150,DDR3,2,60
Asus,P8H61-M,Intel,1155,DDR3,2,60
Asus,P8H61-MX USB3,Intel,1155,DDR3,2,60
Asus,P8H61-M LE,Intel,1155,DDR3,2,60
Asus,P8H61-M LE/USB3,Intel,1155,DDR3,2,60
Asus,P8H61 PLUS R2K0,Intel,1155,DDR3,2,60
Asus,P8H61 R2K0,Intel,1155,DDR3,2,60
Asus,P8H61 EVO,Intel,1155,DDR3,4,60
Asus,P7H55 USB3,Intel,1156,DDR3,4,60
MSI,860GM-P34 (FX),AMD,AM3,DDR3,2,60
MSI,990X-G45,AMD,AM3,DDR3,4,60
Asus,P8H61 PLUS,Intel,1155,DDR3,2,59
Asus,P8B75-V,Intel,1155,DDR3,4,59
Asus,B85-PRO,Intel,1150,DDR3,4,58
Asus,H61M-A/USB3,Intel,1155,DDR3,2,58
Asus,A68HM-K,AMD,FM2,DDR3,2,58
MSI,A68HM Grenade,AMD,FM2,DDR3,2,58
Asus,H110M-K,Intel,1151,DDR4,2,57
Asus,P8B75-M LX PLUS,Intel,1155,DDR3,2,57
Asus,P8B75-M LX,Intel,1155,DDR3,2,57
Asus,P8H61-M LX R2K0,Intel,1155,DDR3,2,57
Asus,P8B75-M,Intel,1155,DDR3,4,57
Asus,P7H55-M LX,Intel,1156,DDR3,2,57
Asus,M5A78L,AMD,AM3,DDR3,4,57
Asus,M5A78L LE,AMD,AM3,DDR3,4,57
Asus,H61M-F,Intel,1155,DDR3,2,56
Asus,P8B75-M LE,Intel,1155,DDR3,2,56
Asus,M4A88T-V EVO/USB3,AMD,AM2,DDR3,4,56
Asus,M4A88TD-V EVO/USB3,AMD,AM3,DDR3,4,56
Asus,A88XM-PLUS,AMD,FM2,DDR3,4,56
Asus,A88X-PLUS,AMD,FM2,DDR3,4,56
MSI,GF615M-P31,AMD,AM3,DDR3,2,56
MSI,GF615M-P33,AMD,AM3,DDR3,2,56
MSI,GF615M-P33 V2,AMD,AM3,DDR3,3,56
Asus,H81T,Intel,1150,DDR3,2,55
Asus,H87I-Plus,Intel,1150,DDR3,2,55
Asus,F2A85-V,AMD,FM2,DDR3,4,55
Asus,A88XM-A,AMD,FM2,DDR3,4,55
MSI,870A-G54,AMD,AM3,DDR3,4,55
Asus,P8Q67-M DO TPM,Intel,1155,DDR3,4,54
MSI,B85M-E33 V2,Intel,1150,DDR3,2,54
MSI,A58M-E33,AMD,FM2,DDR3,2,54
MSI,A68HM-E33 V2,AMD,FM2,DDR3,2,54
Asus,H87-PLUS,Intel,1150,DDR3,4,53
Asus,P8H61-M LE R2K0,Intel,1155,DDR3,2,53
Asus,P8Z68-V,Intel,1155,DDR3,4,53
MSI,B150M Bazooka,Intel,1151,DDR4,4,53
Asus,H61M-C,Intel,1155,DDR3,2,52
Asus,P8H67-M LE,Intel,1155,DDR3,2,52
Asus,H61M-ABR,Intel,1155,DDR3,2,52
Asus,P8H61-M LX2,Intel,1155,DDR3,2,52
Asus,P8H67-M,Intel,1155,DDR3,4,52
Asus,P7P55D,Intel,1156,DDR3,4,52
MSI,A55M-E33,AMD,FM2,DDR3,2,52
MSI,M2-A85XA-G43,AMD,FM2,DDR3,4,52
Asus,B85-PLUS,Intel,1150,DDR3,4,51
Asus,B85 PRO GAMER,Intel,1150,DDR3,4,51
Asus,B85MG,Intel,1150,DDR3,4,51
Asus,F2A55-M,AMD,FM2,DDR3,4,51
Asus,H81M-CS,Intel,1150,DDR3,2,50
Asus,H81M-A,Intel,1150,DDR3,2,50
Asus,P8H61-M LX Plus,Intel,1155,DDR3,2,50
Asus,PH67-V,Intel,1155,DDR3,4,50
Asus,P8H77-V,Intel,1155,DDR3,4,50
Asus,M4A87TD Evo,AMD,AM3,DDR3,4,50
Asus,M4A79Xtd Evo,AMD,AM3,DDR3,4,50
MSI,B85M-P33,Intel,1150,DDR3,2,50
MSI,M2-A85XMA-E35,AMD,FM2,DDR3,2,50
MSI,870-G54,AMD,AM3,DDR3,4,50
MSI,870S-G46,AMD,AM3,DDR3,4,50
Asus,P8H61-MLECSM,Intel,1155,DDR3,2,49
Asus,P8H61-M LX+ R2K0,Intel,1155,DDR3,2,49
Asus,P8H61-MX R2K0,Intel,1155,DDR3,2,49
Asus,P8H61-M LX3 PLUS,Intel,1155,DDR3,2,49
Asus,P8H61-M LX3 R2K0,Intel,1155,DDR3,2,49
Asus,P8H61-M EVO,Intel,1155,DDR3,4,49
Asus,P8H61/USB3 R2K0,Intel,1155,DDR3,2,49
Asus,P8H61,Intel,1155,DDR3,2,49
Asus,M5A78L-M/USB3,AMD,AM3,DDR3,4,49
Asus,P8H61-M Plus V2,Intel,1155,DDR3,2,48
Asus,Z97-P,Intel,1150,DDR3,4,48
MSI,B85M-P32,Intel,1150,DDR3,2,48
Asus,M4A88T-M LE,AMD,AM3,DDR3,2,47
Asus,A85XM-A,AMD,FM2,DDR3,2,47
MSI,M2-A75MA-E35,AMD,FM2,DDR3,2,47
MSI,M2-A75MA-P33,AMD,FM2,DDR3,2,47
Asus,H110M-A-MK2,Intel,1151,DDR4,2,46
MSI,B110m,Intel,1151,DDR4,4,46
MSI,GF615M-P33v1K3,AMD,AM3,DDR3,2,46
Asus,P8H61-M Plus,Intel,1155,DDR3,2,45
MSI,890GX-G65,AMD,AM3,DDR3,4,45
Asus,B85M-F,Intel,1150,DDR3,2,44
Asus,B85M-K,Intel,1150,DDR3,2,44
Asus,H81M-PLUS,Intel,1150,DDR3,2,44
Asus,F2A55-M LE,AMD,FM2,DDR3,2,44
Asus,F2A85-M2,AMD,FM2,DDR3,4,44
Asus,B85M-D PLUS,Intel,1150,DDR3,2,43
Asus,B85M-D,Intel,1150,DDR3,2,42
Asus,F2A55-M LK,AMD,FM2,DDR3,2,42
Asus,F2A55-M LK PLUS,AMD,FM2,DDR3,2,42
Asus,A68HM-PLUS,AMD,FM2,DDR3,2,42
MSI,GF725GM-P31,AMD,AM3,DDR3,2,42
Asus,H61M-Plus,Intel,1155,DDR3,2,41
Asus,H61M-E,Intel,1155,DDR3,2,41
Asus,M5A78L-M LX PLUS,AMD,AM3,DDR3,2,41
MSI,M2-A55M-E35,AMD,FM2,DDR3,4,40
Asus,H110M-C,Intel,1151,DDR4,2,39
Asus,A55M-A,AMD,FM2,DDR3,2,39
MSI,A88XM-E35,AMD,FM2,DDR3,2,39
Asus,M4N68T-M V2,AMD,AM3,DDR3,2,36
Asus,M4N68T V2,AMD,AM3,DDR3,4,36
Asus,M4N68T-M LE V2,AMD,AM3,DDR3,2,36
Asus,A55M-A-USB3,AMD,FM2,DDR3,2,30
Asus,A55M-E,AMD,FM2,DDR3,2,30
MSI,890FX-GD70,AMD,AM3,DDR3,4,30
MSI,M2-A55M-P33,AMD,FM2,DDR3,2,30
Asus,H61M-K,Intel,1155,DDR3,2,29
MSI,860GMA-P34 (FX),AMD,AM3,DDR3,2,29
Asus,Z170-PREMIUM,Intel,1151,DDR4,4,27
MSI,885GM-E51,AMD,AM3,DDR3,4,25
Asus,Sabertooth,Intel,1155,DDR3,4,20
